provincia;municipio;agregado;zona;poligono;parcela;recinto;dn_surface;Enero;Febrero;Marzo;Abril;Mayo;Junio;Julio;Agosto;Septiembre;Octubre;Noviembre;Diciembre
35;22;0;0;4;323;1;3488,879052;52,86690259;69,46506233;83,82402472;99,55373221;124,3132062;123,8156199;158,8757255;154,1779035;104,9358572;86,53385395;57,5365772;43,34850012
35;22;0;0;4;322;5;299,2103201;52,90375939;69,47396476;83,79211413;99,5138373;124,2075113;123,7348851;158,5606215;153,8683847;104,8399786;86,5084129;57,53511428;43,37486406
35;22;0;0;4;312;2;455,2028583;53,40411189;69,88066617;84,51045298;100,1828946;124,9183023;124,3923159;159,50676;154,9515907;105,4803087;87,05367661;58,05798241;43,7190697
35;22;0;0;4;312;5;266,9826456;53,45950288;69,9349936;84,62718206;100,2955893;125,0645893;124,5195063;159,7826615;155,245942;105,6097984;87,14078798;58,13361589;43,75588719
35;22;0;0;4;303;6;202,2293779;53,6672888;70,01042089;84,54979229;100,183123;124,6703527;124,2326525;158,4680652;153,9617372;105,2622956;87,08655943;58,16921424;43,9049819
35;22;0;0;4;319;3;123,5541262;53,13231601;69,64275269;84,05096473;99,7471497;124,4054189;123,9320484;158,678718;154,0440686;105,0201081;86,70634087;57,74074294;43,53341457
35;22;0;0;4;320;2;1699,722138;53,1412487;69,63745117;84,01217651;99,70500946;124,3228149;123,8657112;158,4633331;153,8281021;104,945549;86,67691422;57,72530365;43,53997231
35;22;0;0;4;320;7;84,39798963;53,15455246;69,6450119;84,01791382;99,70882416;124,3171158;123,8630676;158,4283142;153,7958984;104,9404602;86,68134308;57,73276901;43,54924774
35;22;0;0;4;529;3;276,14765;52,94960728;69,50615411;83,83701113;99,5532218;124,2342884;123,7638164;158,5528204;153,8716955;104,8645078;86,54287963;57,5730245;43,40674725
35;22;0;0;4;342;3;230,0309466;52,52087967;69,1513623;83,19002605;98,94344452;123,5584261;123,1413491;157,6087473;152,8144607;104,2439354;86,04305038;57,11185887;43,10886191
35;22;0;0;4;343;1;724,580237;52,38909438;69,05422937;83,04344903;98,81150257;123,4466321;123,0295766;157,5501623;152,7240482;104,1399247;85,9281531;56,99507958;43,01708353
35;22;0;0;4;343;3;872,417216;52,48422089;69,12189132;83,13721459;98,89364519;123,505054;123,0914413;157,539815;152,7361827;104,1945312;86,00216013;57,07377265;43,08330247
35;22;0;0;4;273;1;215,5097859;54,16648495;70,30660602;84,81553054;100,385094;124,5586412;124,2149352;157,4066036;153,007272;105,1612786;87,29513493;58,46430039;44,24688896
35;22;0;0;4;296;1;645,6426506;53,23107057;69,67583587;83,99583926;99,67286118;124,1836449;123,764267;157,984582;153,3652591;104,8196547;86,66590527;57,74869775;43,6023031
35;22;0;0;4;297;1;540,0615842;53,19457212;69,64991233;83,95857112;99,63971238;124,159378;123,7387346;157,9839398;153,3557426;104,7974399;86,63730125;57,7179753;43,5769987
35;22;0;0;4;298;1;404,1390718;53,18559706;69,6443191;83,95283343;99,63518031;124,1596853;123,7376706;157,9988626;153,368668;104,7976793;86,63281065;57,71208566;43,57078855
35;22;0;0;4;299;1;1310,281709;53,13802339;69,60930304;83,8990507;99,58649627;124,118413;123,6964041;157,97493;153,3329255;104,7598696;86,59152497;57,66951176;43,53777032
35;22;0;0;4;313;4;323,9608124;53,58504199;70,00873828;84,69607558;100,3475551;125,037103;124,5181504;159,5078414;154,99783;105,5877714;87,19341346;58,21195689;43,84495228
35;22;0;0;4;314;2;270,0841751;53,68124177;70,09079336;84,85080745;100,4932952;125,2024631;124,6676674;159,7644974;155,2830203;105,7345577;87,3086672;58,32073301;43,91043262
35;22;0;0;4;216;2;232,2342572;53,9236554;70,25933091;85,08876357;100,7031814;125,3415971;124,8207266;159,7133314;155,2913727;105,8612278;87,48757833;58,52177612;44,07963375
35;22;0;0;4;281;1;1083,752692;54,06165276;70,24809658;84,77721937;100,3608248;124,6128394;124,2451474;157,700544;153,2795827;105,2111144;87,26357242;58,41191466;44,17613691
35;22;0;0;4;245;6;559,210018;55,39136054;71,14645246;85,98423403;101,4306782;125,2133737;124,9486246;157,032759;152,9292516;105,7457763;88,17132832;59,43803633;45,08632977
35;22;0;0;4;245;8;404,0411814;55,28404609;71,06876907;85,86279947;101,3191036;125,122747;124,8557495;156,9882801;152,8577761;105,664148;88,08157168;59,34269221;45,01194143
35;22;0;0;4;222;1;389,6726365;54,36795354;70,45867644;85,06808107;100,6191006;124,775061;124,4266939;157,6041899;153,2567958;105,3576386;87,48381016;58,65639059;44,3869971
35;22;0;0;4;238;2;294,7288715;54,63770985;70,62875733;85,25756643;100,77809;124,798467;124,4861378;157,2359749;152,9497109;105,3765015;87,62899132;58,83608315;44,57010895
35;22;0;0;4;242;1;111,9041059;54,82543564;70,75856781;85,4415741;100,9433975;124,9076004;124,6059875;157,1995544;152,9588776;105,4741898;87,76683807;58,98791122;44,69893646
35;22;0;0;4;244;2;435,1557029;54,77366665;70,7259224;85,40484957;100,9123249;124,9024812;124,5940698;157,2685296;153,0160478;105,470236;87,73889209;58,95347376;44,66395699
35;22;0;0;4;207;1;1789,414527;54,1205611;70,32854312;85,00485114;100,5883991;124,9535095;124,5369761;158,4291779;154,0334792;105,5196357;87,43107129;58,54650296;44,21917637
35;22;0;0;4;208;1;1268,847351;54,22759037;70,39008499;85,05552684;100,6257533;124,9178759;124,5243671;158,1705159;153,7970404;105,4878236;87,47069768;58,60644727;44,2926954
35;22;0;0;4;212;1;355,108137;54,26616064;70,4087555;85,05856463;100,6235176;124,8777644;124,4970506;158,011926;153,6454939;105,4515025;87,47393943;58,62010878;44,31880466
35;22;0;0;4;400;8;708,4209413;51,98626964;68,78999764;82,74945358;98,57704676;123,396239;122,9334922;158,0519892;153,1323188;104,0936985;85,69748473;56,70731486;42,73675116
35;22;0;0;4;400;16;312,3408738;51,96187254;68,78041608;82,75538141;98,58843184;123,4406821;122,9669681;158,1902705;153,2643105;104,1371899;85,70547873;56,70022564;42,72017601
35;22;0;0;4;440;4;417,3984317;51,39625838;68,34824108;82,09951282;98,00100945;122,9034496;122,4462811;157,8032223;152,7423253;103,6318821;85,17758855;56,18325665;42,32383681
35;22;0;0;4;437;3;2923,407893;51,23121262;68,22799301;81,93216324;97,85667801;122,795948;122,336277;157,7965622;152,6946869;103,5340614;85,04663086;56,04212761;42,2089901
35;22;0;0;4;403;1;560,0671467;51,58293795;68,49707591;82,33448052;98,21468419;123,1208744;122,6512435;158,0154778;152,9968728;103,8408558;85,37298191;56,36163209;42,4558762
35;22;0;0;4;399;1;7483,256541;52,08663406;68,87568512;82,90329742;98,72185364;123,5637451;123,0859161;158,289212;153,3939606;104,2512894;85,82228546;56,815728;42,80712585
35;22;0;0;4;422;1;1648,830648;51,75228703;68,6608821;82,65007505;98,51957628;123,5268054;123,0100445;158,6744518;153,6894823;104,2368896;85,6491737;56,56694936;42,57796705
35;22;0;0;4;542;2;505,6150902;50,69233895;67,7842352;81,26607467;97,25526537;122,1506092;121,7314283;157,2363675;152,0367317;102,8710355;84,43802647;55,53701941;41,81539666
35;22;0;0;4;543;1;613,3153807;50,65907309;67,7579396;81,23488405;97,22974319;122,129508;121,7104554;157,2461944;152,0409762;102,847351;84,40742678;55,50994767;41,790836
35;22;0;0;4;445;6;4477,667457;50,88284988;67,9373058;81,48470739;97,44929361;122,3464105;121,9180816;157,3594853;152,194271;103,0750627;84,63952844;55,70828539;41,95458589
35;22;0;0;4;447;1;929,7312461;50,79259052;67,86978711;81,40064348;97,37979368;122,2970331;121,8669983;157,3883997;152,2038713;103,0253945;84,56657132;55,63450736;41,89014726
35;22;0;0;4;462;1;417,4768814;50,7984914;67,87141265;81,3980682;97,37528721;122,2813814;121,8543013;157,3507422;152,169372;103,0073055;84,56057247;55,63633999;41,89338905
35;22;0;0;4;463;3;208,6056476;50,79502034;67,868584;81,39416238;97,37186134;122,2779095;121,8510016;157,3488703;152,1669136;103,003618;84,55686997;55,63325204;41,89083014
35;22;0;0;4;449;4;59,73892504;50,86044344;67,92543377;81,47852093;97,44846373;122,3678397;121,9339629;157,4319111;152,2588696;103,1002176;84,640189;55,69554099;41,94016027
35;22;0;0;4;443;3;360,2346996;50,88500363;67,94333304;81,50149268;97,46757193;122,3805373;121,9473347;157,4245441;152,2573251;103,1120682;84,65882838;55,71574968;41,95739846
35;22;0;0;4;535;6;2182,895726;51,11349722;68,10866911;81,68672262;97,61261891;122,4511128;122,0302404;157,2284869;152,1105764;103,184815;84,81978231;55,89067626;42,1200741
35;22;0;0;4;459;1;297,2186347;50,6229017;67,72971128;81,21731889;97,22195701;122,137822;121,7156754;157,3315426;152,1212666;102,8506132;84,385122;55,48691756;41,76347406
35;22;0;0;4;537;6;2380,29866;50,83013023;67,89267394;81,41252721;97,38217153;122,2683947;121,8458507;157,2734996;152,0993626;102,9946663;84,57300943;55,6561928;41,91575599
35;22;0;0;4;530;2;2176,970964;51,32773399;68,27646255;81,94737625;97,84962845;122,6871452;122,2558136;157,4307556;152,359169;103,4162598;85,04011536;56,09030724;42,27255249
35;22;0;0;4;471;1;4128,354279;51,26557795;68,23248291;81,89542643;97,80766296;122,6659037;122,2308451;157,4774424;152,3917745;103,3955409;84,99698639;56,04228592;42,22874578
35;22;0;0;4;472;1;899,1710239;51,16287605;68,1557697;81,79146747;97,7181566;122,5946501;122,1589117;157,4738835;152,3654969;103,3257719;84,90949439;55,95519517;42,15595099
35;22;0;0;4;473;1;2213,819182;51,28271538;68,24699244;81,92046256;97,83122057;122,6932655;122,2560211;157,5122615;152,4300883;103,4225154;85,0185877;56,0600395;42,24108335
35;22;0;0;4;474;1;414,6148054;51,3819624;68,32300012;82,03068313;97,92874961;122,7812163;122,3418821;157,5590254;152,4987396;103,5083303;85,11125574;56,14831506;42,31149918
35;22;0;0;4;474;2;355,6422173;51,27405523;68,24136316;81,91462751;97,82687934;122,6934268;122,2551271;157,5251042;152,4407437;103,4230065;85,01429389;56,05392965;42,23510786
35;22;0;0;4;476;2;3542,792123;51,34054756;68,30221939;82,02516937;97,93265533;122,8286705;122,3768616;157,7208099;152,6482544;103,5583725;85,11353683;56,12837791;42,2839222
35;22;0;0;4;476;3;665,8766119;51,13843322;68,13942967;81,77421782;97,70523895;122,5934056;122,1551304;157,5064543;152,3920051;103,3253462;84,89633015;55,93751674;42,13898291
35;22;0;0;4;441;1;1332,242829;51,39196199;68,34255932;82,08645441;97,98771719;122,8822258;122,4279885;157,763934;152,7028269;103,6102675;85,16491714;56,17599088;42,32038052
35;22;0;0;4;475;1;1101,657934;51,2955556;68,25959249;81,945646;97,85592617;122,7270482;122,2860464;157,567118;152,487098;103,4562198;85,04120266;56,07605042;42,25060225
35;22;0;0;4;480;1;1207,198585;51,40376136;68,34075371;82,05943008;97,95520113;122,8096076;122,3684115;157,5895504;152,5339282;103,5361058;85,13572071;56,16964077;42,32706948
35;22;0;0;4;478;3;705,3435146;51,55859135;68,46335931;82,25175975;98,13007723;122,9858028;122,535433;157,7531721;152,7320556;103,7065663;85,29638389;56,31619089;42,43685143
35;22;0;0;4;496;22;811,2840415;51,7894379;68,62214166;82,44356625;98,28730219;123,058531;122,6253206;157,5717879;152,6051898;103,7737534;85,44848495;56,49327103;42,59801665
35;22;0;0;4;496;14;480,8985957;51,53370993;68,43061837;82,16453716;98,03982249;122,8458961;122,4144143;157,4757078;152,4502867;103,5703047;85,22064838;56,26830136;42,41810429
35;22;0;0;4;469;2;224,1681011;51,08787157;68,0973778;81,70717777;97,64356649;122,5248648;122,0914199;157,4338479;152,3097221;103,256339;84,83668299;55,88812992;42,10229182
35;22;0;0;4;465;2;2237,262693;51,00730324;68,03329086;81,61278915;97,55921173;122,440979;122,0114136;157,3736267;152,2334366;103,1717415;84,75338364;55,81459618;42,0442009
35;22;0;0;4;466;1;1925,854697;50,96960633;68,00519906;81,57773966;97,53011926;122,4203148;121,9899335;157,3860294;152,2378577;103,1508033;84,72287427;55,78390213;42,01727646
35;22;0;0;4;531;1;1270,07841;51,31622704;68,26568568;81,92471948;97,82718677;122,6574205;122,2291513;157,3814816;152,307532;103,387261;85,02086757;56,0758961;42,26423275
35;22;0;0;4;520;22;466,5850213;51,56608828;68,44802586;82,16097224;98,02731012;122,7987155;122,3775723;157,3162735;152,2975661;103,5263752;85,21947357;56,27991072;42,44092257
35;22;0;0;4;520;1;868,9370498;51,53938319;68,42908339;82,13861306;98,0091456;122,789123;122,366416;157,3359616;152,3113856;103,5167099;85,20051145;56,25938642;42,42205512
35;22;0;0;4;533;22;2701,487233;51,44530296;68,35804367;82,03321075;97,91491318;122,704834;122,2835808;157,2880325;152,2421646;103,4353752;85,11365891;56,17556763;42,35569763
35;22;0;0;4;495;2;217,7962658;51,40579605;68,3403244;82,05348206;97,94812012;122,7948456;122,3561859;157,5538483;152,4990234;103,5214157;85,12997437;56,16795731;42,32827759
35;22;0;0;4;495;1;1851,586984;51,45803261;68,38119125;82,11636734;98,00494766;122,8503761;122,4092751;157,6000671;152,5568924;103,5751839;85,18244934;56,2165184;42,36529732
35;22;0;0;4;484;1;683,8024552;51,49468039;68,40693225;82,14820137;98,03127264;122,8647846;122,4258192;157,5776311;152,5430172;103,5887587;85,20810447;56,24530386;42,39097421
35;22;0;0;4;487;1;3152,569506;51,7117246;68,57431285;82,40382385;98,26148224;123,0820414;122,6353836;157,7434591;152,7586212;103,7968521;85,41801707;56,44474411;42,54402669
35;22;0;0;4;512;1;1383,272947;51,86937198;68,67556915;82,50030137;98,33112694;123,0665703;122,6418405;157,4668781;152,5183226;103,7819952;85,49501723;56,54997116;42,65399131
35;22;0;0;4;513;2;485,2499812;51,7650234;68,59977421;82,39614888;98,24060755;122,9986909;122,5715837;157,470857;152,4982564;103,7171748;85,41043574;56,46260191;42,58079351
35;22;0;0;4;508;3;307,7728129;51,9599656;68,73931497;82,58089445;98,39896514;123,1069236;122,6871376;157,4201524;152,4922597;103,8208516;85,56073739;56,62133961;42,71746738
35;22;0;0;4;345;4;333,3610417;52,24676716;68,95231936;82,90139399;98,68695215;123,3555909;122,9341594;157,5573859;152,6977072;104,0545236;85,81549117;56,87638013;42,91785843
35;22;0;0;4;345;1;734,282631;52,20886191;68,92436013;82,85961252;98,64948702;123,3239849;122,9025394;157,5419784;152,6732177;104,0249744;85,78249449;56,84293941;42,89141793
35;22;0;0;4;490;2;1667,564143;51,80253952;68,63914941;82,49032409;98,33557501;123,13211;122,6889207;157,7210917;152,7576752;103,8438323;85,48708077;56,51920921;42,60754177
35;22;0;0;4;491;1;503,2372683;51,78497217;68,62390207;82,46177514;98,30830816;123,0994666;122,6592752;157,6727431;152,7051872;103,8127918;85,46373039;56,49957739;42,59512141
35;22;0;0;4;367;2;605,5049802;51,92130634;68,72655098;82,61565902;98,44602978;123,2212847;122,7789985;157,7460361;152,8106252;103,927901;85,58755213;56,62188858;42,69070065
35;22;0;0;4;368;2;394,8034081;52,03541829;68,81310957;82,74838491;98,56567028;123,3302523;122,885186;157,8245118;152,9163194;104,0303774;85,69369662;56,72603464;42,77058926
35;22;0;0;4;368;1;701,088858;51,96304558;68,75959504;82,67020148;98,49630848;123,2726848;122,8275077;157,8014763;152,8760764;103,9763252;85,63134635;56,66267531;42,71997315
35;22;0;0;4;370;1;2252,854601;52,01497416;68,80117346;82,73968328;98,56054907;123,339815;122,8904414;157,8778948;152,9649533;104,039601;85,68729811;56,71417265;42,75641276
35;22;0;0;4;506;1;65,33735059;51,92772832;68,71444331;82,54015504;98,36137316;123,0699226;122,6516766;157,3838512;152,448237;103,7859954;85,52831058;56,59057453;42,69489979
35;22;0;0;4;507;4;1416,246013;51,9067357;68,70116542;82,52986784;98,35501707;123,0762671;122,6546052;157,4314271;152,4913055;103,7915284;85,51930063;56,5777769;42,68017121
35;22;0;0;4;360;5;1189,183505;52,15031417;68,89117051;82,84338408;98,64444246;123,3658282;122,9302141;157,7310295;152,8497496;104,0634703;85,76859798;56,8132958;42,85065829
35;22;0;0;4;351;6;2540,504192;52,1992588;68,92367172;82,88028336;98,67418671;123,3744812;122,9439507;157,6755676;152,8055344;104,071682;85,79793167;56,84873962;42,88476372
35;22;0;0;4;364;1;934,2832113;52,04029249;68,80694599;82,71007971;98,52297313;123,2509486;122,8192975;157,6323487;152,724583;103,9557229;85,66260593;56,71058152;42,77370807
35;22;0;0;4;365;2;1580,712811;51,81988335;68,64586258;82,48144913;98,32193756;123,0926857;122,6579361;157,6038437;152,6443558;103,8062363;85,47923279;56,52212143;42,61943436
35;22;0;0;4;366;1;931,6133233;52,09777314;68,85168888;82,78291103;98,58988816;123,317132;122,882413;157,6981146;152,8041977;104,0179035;85,72066354;56,76568589;42,81395691
35;22;0;0;4;405;2;572,2893238;52,35106267;69,14456967;83,47134384;99,27572075;124,3152921;123,7390546;159,6692438;154,8447324;104,9484892;86,28292901;57,17434548;42,98859175
35;22;0;0;4;405;3;3370,603096;52,40330505;69,18309784;83,53055191;99,32843781;124,3588905;123,7821465;159,6978455;154,8876572;104,9861717;86,32638931;57,2219677;43,02435684
35;22;0;0;4;406;3;381,5082413;52,35758208;69,15522011;83,50023149;99,30521297;124,3624954;123,7783905;159,7728222;154,9505057;104,9918797;86,30660174;57,1897308;42,99266634
35;22;0;0;4;389;2;468,3563311;52,61729218;69,28671287;83,56642253;99,32627284;124,1450886;123,6402921;158,8590811;154,098802;104,7839178;86,33809276;57,32300083;43,17521799
35;22;0;0;4;391;1;450,3303733;52,60399948;69,27382293;83,53949862;99,30022889;124,1111213;123,6105533;158,7977716;154,0336451;104,7529234;86,31703672;57,30553726;43,16614784
35;22;0;0;4;393;1;2960,213207;52,45498085;69,16221237;83,36668396;99,14460373;123,9744644;123,4765358;158,6997147;153,897583;104,6288834;86,18445587;57,16913986;43,06290627
35;22;0;0;4;394;1;1546,313631;52,45110493;69,16438663;83,38181033;99,16136897;124,0084398;123,5037542;158,7868344;153,9842687;104,6603954;86,19718741;57,17453148;43,06006917
35;22;0;0;4;410;9;4076,807523;52,23771477;69,08484268;83,42950821;99,25429535;124,3914795;123,7850533;160,0090942;155,153595;105,0276566;86,26495743;57,10835457;42,91007996
35;22;0;0;4;408;2;5948,160925;52,24501419;69,06190999;83,33499146;99,15158335;124,195432;123,6261978;159,5355123;154,681544;104,843071;86,18100739;57,07049942;42,91631699
35;22;0;0;4;335;1;630,8353309;52,51275909;69,18325802;83,34568652;99,11164772;123,8602719;123,3913347;158,3380653;153,547807;104,5225663;86,16444268;57,18148132;43,10341545
35;22;0;0;4;371;1;368,4829634;52,27771759;68,99900055;83,04199982;98,8325882;123,5823135;123,128067;158,0427094;153,1934814;104,265625;85,92636108;56,95267105;42,93981934
35;22;0;0;4;421;2;1430,082743;53,23183411;69,70493961;84,11780476;99,80084978;124,4067783;123,9485631;158,5231206;153,9108712;105,0219272;86,75748282;57,8081595;43,60278945
35;22;0;0;4;421;3;103,8785804;53,23715751;69,70487823;84,1073417;99,78903164;124,3810103;123,9282364;158,4519062;153,8400183;104,9986846;86,74961975;57,80496569;43,60656427
35;22;0;0;4;373;2;598,1600389;52,19184747;68,93641132;82,95136511;98,75241447;123,5188987;123,0635182;158,0256583;153,1556539;104,2068196;85,85523515;56,8784441;42,87996905
35;22;0;0;4;374;2;2064,921579;52,31425811;69,02949822;83,09678696;98,88409163;123,6400642;123,1810533;158,1226452;153,2826984;104,3192621;85,96967726;56,99170046;42,96530278
35;22;0;0;4;354;2;295,5473843;52,44538227;69,11890022;83,21061275;98,98048496;123,6900151;123,2409577;158,037911;153,2291109;104,3651783;86,0579908;57,09359591;43,05655359
35;22;0;0;4;357;1;802,1501231;52,35217179;69,05138524;83,11324888;98,8943515;123,6232012;123,1724212;158,0243397;153,1930013;104,3033177;85,98184152;57,01360903;42,99164378
